,DEP,SNHM,cadre_SNHM,cadre_moyen_SNHM,employé_SNHM,travailleur_SNHM,18_25ans_SNHM,26_50ans_SNHM,>50ans_SNHM
17,76,14.002409638554218,24.481927710843372,15.245783132530121,10.549397590361446,11.830120481927711,9.79277108433735,13.73975903614458,16.246987951807228
18,67,13.970833333333333,24.069791666666664,14.679166666666667,10.682291666666666,11.594791666666666,9.5875,13.803125,16.272916666666667
19,74,13.880232558139536,24.112790697674416,14.71627906976744,10.767441860465116,11.80813953488372,9.809302325581395,13.905813953488373,15.958139534883722
20,45,13.773846153846153,23.95076923076923,14.915384615384616,10.727692307692307,11.233846153846155,9.736923076923077,13.556923076923077,15.783076923076925
21,93,13.765,22.955000000000002,14.825,10.91,11.247499999999999,9.825,13.655000000000001,15.747499999999999
22,01,13.654929577464788,24.377464788732393,14.55492957746479,10.719718309859156,11.294366197183098,9.635211267605634,13.647887323943662,15.719718309859154
23,33,13.600000000000001,23.488372093023255,14.409302325581395,10.523255813953488,11.182170542635658,9.427131782945736,13.416279069767443,15.812403100775194
24,28,13.56,24.08,14.528571428571428,10.757142857142858,11.242857142857142,9.585714285714285,13.394285714285715,15.61142857142857
25,64,13.547169811320755,24.71698113207547,14.335849056603772,10.424528301886792,10.964150943396227,9.379245283018868,13.120754716981132,16.133962264150945
26,59,13.534177215189873,22.825738396624473,14.50042194092827,10.479324894514768,11.147679324894515,9.837552742616033,13.354430379746836,15.543881856540084
27,68,13.451515151515151,23.845454545454544,14.530303030303031,10.36060606060606,11.437878787878788,9.506060606060606,13.284848484848483,15.681818181818182
28,34,13.4,23.210891089108912,14.224752475247525,10.287128712871286,10.672277227722773,9.26039603960396,13.18118811881188,15.648514851485148
29,83,13.375,24.065217391304348,14.470652173913043,10.4,11.028260869565218,9.319565217391304,13.170652173913044,15.705434782608696
30,84,13.275471698113208,23.68679245283019,14.443396226415095,10.332075471698113,10.843396226415095,9.262264150943397,13.1,15.462264150943396
31,35,13.272072072072072,22.59099099099099,14.038738738738738,10.486486486486486,10.857657657657658,9.486486486486486,13.28918918918919,14.964864864864865
32,26,13.258139534883721,23.44418604651163,14.36046511627907,10.383720930232558,10.811627906976744,9.411627906976744,13.097674418604653,15.306976744186047
33,44,13.24625850340136,22.54965986394558,14.175510204081634,10.393197278911565,11.261904761904763,9.508843537414966,13.257823129251701,14.96734693877551
34,51,13.222222222222221,23.68888888888889,14.62962962962963,10.533333333333333,11.237037037037036,9.774074074074074,13.02962962962963,14.996296296296295
35,42,13.214285714285714,23.267857142857142,14.660714285714286,10.414285714285715,11.046428571428573,9.68392857142857,13.176785714285714,14.862499999999999
36,54,13.154411764705882,22.916176470588233,14.448529411764707,10.299999999999999,11.141176470588235,9.410294117647059,12.9,15.15
37,21,13.132142857142856,23.239285714285717,14.221428571428572,10.482142857142858,11.035714285714286,9.489285714285714,12.853571428571428,15.182142857142859
38,27,13.130952380952381,23.638095238095236,14.709523809523809,10.438095238095238,11.221428571428572,9.607142857142858,12.973809523809523,14.997619047619047
39,57,13.018181818181818,23.706060606060607,14.558585858585857,10.070707070707071,11.15959595959596,9.420202020202021,12.724242424242425,15.228282828282827
40,86,13.017073170731708,23.226829268292683,14.25121951219512,10.292682926829269,10.765853658536585,9.404878048780489,12.782926829268293,14.960975609756098
41,41,13.003225806451614,24.009677419354837,14.37741935483871,10.36774193548387,10.741935483870968,9.458064516129031,12.790322580645162,14.780645161290321
42,30,12.993055555555555,22.55972222222222,14.351388888888888,10.17361111111111,10.940277777777778,9.238888888888889,12.776388888888889,14.969444444444443
43,87,12.989285714285714,22.67142857142857,14.057142857142859,10.325000000000001,10.914285714285715,9.4,12.653571428571428,14.882142857142856
45,04,12.879999999999999,23.040000000000003,14.173333333333334,10.153333333333334,10.873333333333333,9.360000000000001,12.593333333333334,15.120000000000001
46,14,12.87936507936508,23.482539682539684,14.146031746031747,10.15079365079365,10.887301587301588,9.277777777777779,12.679365079365079,14.857142857142858
47,07,12.862857142857143,23.754285714285714,14.377142857142857,10.157142857142857,10.742857142857142,9.4,12.617142857142857,14.957142857142857
48,25,12.848780487804877,22.958536585365856,14.117073170731706,10.263414634146342,10.990243902439024,9.521951219512195,12.71219512195122,14.54390243902439
49,72,12.83148148148148,22.696296296296296,14.19074074074074,10.355555555555556,11.079629629629629,9.466666666666667,12.735185185185186,14.324074074074074
50,50,12.7925,23.5925,14.4625,10.07,10.73,9.5325,12.6,14.6825
51,71,12.74390243902439,23.353658536585368,14.458536585365852,10.090243902439024,11.034146341463414,9.46829268292683,12.482926829268292,14.585365853658537
52,79,12.72,22.82,13.966666666666667,10.606666666666666,10.336666666666668,9.33,12.53,14.333333333333334
53,16,12.706451612903225,23.48709677419355,14.093548387096773,10.319354838709677,10.712903225806452,9.374193548387098,12.32258064516129,14.670967741935485
54,2B,12.705555555555556,22.166666666666668,15.600000000000001,10.244444444444445,10.655555555555557,9.711111111111112,12.316666666666666,15.0
55,62,12.674324324324324,22.67635135135135,14.203378378378378,10.197972972972973,11.00945945945946,9.47635135135135,12.444594594594594,14.620270270270272
56,29,12.654700854700854,22.68632478632479,13.861538461538462,10.103418803418803,10.68974358974359,9.264102564102565,12.444444444444445,14.473504273504274
57,17,12.574242424242424,23.065151515151513,13.989393939393938,10.125757575757575,10.64090909090909,9.118181818181817,12.336363636363638,14.645454545454546
58,22,12.568831168831169,22.7012987012987,13.928571428571429,10.174025974025973,10.479220779220778,9.374025974025974,12.376623376623376,14.318181818181818
59,49,12.565168539325843,22.608988764044945,13.731460674157303,10.260674157303372,10.620224719101124,9.288764044943822,12.519101123595506,14.098876404494382
60,80,12.513513513513514,22.629729729729732,14.067567567567568,10.13783783783784,10.962162162162162,9.472972972972974,12.4,14.059459459459461
61,2A,12.481818181818182,22.481818181818184,14.772727272727273,10.218181818181819,10.763636363636364,9.409090909090908,12.227272727272727,14.781818181818181
62,56,12.446,22.809,13.965,10.126,10.65,9.41,12.298,14.03
63,40,12.437142857142858,23.237142857142857,14.108571428571429,10.09142857142857,10.648571428571428,9.234285714285713,12.282857142857143,14.38
64,89,12.436363636363637,23.027272727272727,14.295454545454545,10.136363636363637,10.695454545454545,9.322727272727272,12.259090909090908,14.204545454545455
65,18,12.436363636363637,22.21818181818182,14.109090909090908,10.168181818181818,10.777272727272727,9.39090909090909,12.113636363636363,14.118181818181819
66,19,12.411111111111111,22.955555555555556,14.0,9.983333333333333,10.577777777777778,9.222222222222221,12.13888888888889,14.161111111111111
67,10,12.409090909090908,23.15909090909091,14.25,10.004545454545454,10.472727272727273,9.436363636363636,12.245454545454544,13.995454545454544
68,08,12.409090909090908,23.595454545454547,14.340909090909092,9.986363636363636,11.095454545454546,9.445454545454545,12.163636363636364,14.0
69,81,12.358333333333333,22.216666666666665,13.794444444444444,10.005555555555555,10.43611111111111,9.172222222222222,12.208333333333334,13.869444444444445
70,39,12.329411764705881,23.18235294117647,14.200000000000001,10.211764705882352,10.723529411764707,9.447058823529412,12.200000000000001,13.958823529411765
71,32,12.315384615384614,22.407692307692308,13.56153846153846,9.938461538461537,10.36923076923077,9.23076923076923,12.161538461538461,13.946153846153846
72,82,12.273684210526316,22.63684210526316,14.057894736842107,9.942105263157895,10.457894736842105,9.221052631578948,12.073684210526316,14.121052631578948
73,03,12.237037037037036,22.65555555555556,13.87037037037037,10.0,10.774074074074074,9.200000000000001,11.94814814814815,13.966666666666667
74,58,12.227777777777778,22.288888888888888,13.983333333333333,9.955555555555556,10.777777777777779,9.466666666666667,11.972222222222221,13.838888888888889
75,53,12.21923076923077,23.184615384615384,13.71923076923077,10.253846153846155,10.588461538461539,9.273076923076923,12.123076923076923,13.723076923076924
76,12,12.20909090909091,21.740909090909092,13.631818181818181,10.068181818181818,10.854545454545455,9.236363636363636,12.013636363636364,13.827272727272726
77,43,12.182142857142859,22.542857142857144,13.739285714285714,10.075000000000001,10.557142857142859,9.37142857142857,12.042857142857143,13.717857142857143
78,09,12.142857142857142,22.75714285714286,13.764285714285714,9.907142857142857,10.62857142857143,9.242857142857144,12.057142857142859,13.6
79,65,12.125,21.7625,13.7875,9.80625,10.75,9.275,11.7875,13.79375
80,02,12.123529411764705,22.72941176470588,14.126470588235295,10.079411764705881,10.911764705882353,9.305882352941175,11.958823529411765,13.761764705882353
81,55,12.106666666666666,23.06,14.120000000000001,9.946666666666665,10.746666666666666,9.24,11.986666666666668,13.54
82,88,12.071428571428571,22.261904761904763,13.823809523809524,9.964285714285714,10.7,9.264285714285714,12.007142857142858,13.3
83,46,12.011111111111111,22.833333333333332,13.444444444444445,9.788888888888888,10.155555555555557,9.31111111111111,11.644444444444444,13.855555555555556
84,66,12.00377358490566,22.035849056603777,13.564150943396227,10.037735849056604,10.273584905660377,9.064150943396227,11.750943396226415,13.771698113207547
85,52,12.0,23.25,13.65,10.11,10.53,9.46,11.7,13.65
86,70,11.975,22.2625,13.6125,9.975,10.4875,9.225,11.76875,13.4375
87,85,11.969148936170212,22.56808510638298,13.463829787234042,10.068085106382979,10.60531914893617,9.295744680851064,11.934042553191489,13.353191489361702
88,05,11.963636363636363,21.28181818181818,13.772727272727273,9.854545454545455,10.845454545454546,9.281818181818181,11.727272727272727,13.909090909090908
89,24,11.940625,21.7375,13.771875,9.990625,10.396875,9.103125,11.66875,13.634375
90,61,11.929411764705883,23.22941176470588,13.41764705882353,10.035294117647059,10.294117647058824,9.176470588235293,11.58235294117647,13.676470588235293
91,47,11.889999999999999,22.42,13.683333333333334,9.91,10.323333333333332,9.053333333333335,11.69,13.533333333333333
92,36,11.86470588235294,22.094117647058823,14.011764705882353,9.929411764705883,10.405882352941177,9.194117647058825,11.647058823529411,13.270588235294117
93,11,11.862499999999999,21.55,13.808333333333332,9.920833333333333,10.066666666666666,9.049999999999999,11.604166666666666,13.625
94,23,11.6,21.880000000000003,13.319999999999999,9.8,9.66,9.1,11.16,13.48
95,15,11.528571428571428,21.485714285714288,13.457142857142857,9.885714285714286,10.014285714285714,9.1,11.299999999999999,13.028571428571428
96,48,11.4,20.56,13.12,9.940000000000001,9.940000000000001,8.98,11.120000000000001,13.040000000000001
